Month,Year,Date,Industry_members,Production,A,B,C,D,E,Taxable Withdrawals by Tax Class,AA,BB,CC,DD,EE,Taxable Withdrawals by Bulk vs Bottled,Bottled,Bulk,Tax Free Withrdawalsa,AAA,BBB,CCC,DDD,EEE,Bottled Exports,Bulk Exports,Stocks on Hand End-of-Period,AAAA,BBBB,FFFF,CCCC,DDDD,EEEE,Stocks on Hand End-of-Period by Bulk vs Bottled,Bottled,Bulk
February ,2016,February ,"1,739","31,989,256","23,863,569","5,389,438","1,433,695","15,063","1,287,492","54,022,671","44,079,982","4,988,658","1,507,132","58,932","3,387,968","54,022,671","51,339,018","2,683,653","8,643,749","7,739,857","750,004","84,847","69,040","7,657,056","4,911,365","2,745,691","1,079,538,145","813,085,256","244,749,361","798,535","16,673,648","304,418","3,926,927","1,079,538,145","180,726,105","898,812,039"
,, 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2025,January ,"1,462","44,010,747","38,203,388","2,399,418","2,028,361","64,585","1,314,996","43,893,678","38,657,284","768,489","1,689,034","206,180","2,572,691","43,893,678","42,325,048","1,568,630","10,786,217","6,484,837","3,960,448","24,655","316,278","5,699,333","1,778,285","3,921,048","1,006,496,813","964,283,186","10,926,173","2,080,797","24,358,622","921,702","3,926,333","1,006,496,813","166,481,602","840,015,211"
,, 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2024,January ,"1,570","61,248,315","54,175,571","3,360,178","1,994,068","99,484","1,619,013","48,330,671","42,341,150","825,565","1,875,433","157,505","3,131,016","48,330,671","46,237,346","2,093,325","12,634,420","7,133,222",N/A,"62,775",N/A,"5,020,100","2,141,441","2,878,659","1,093,353,771","1,051,993,858","11,968,605","1,876,808","22,363,936","1,156,485","3,994,079","1,093,353,771","171,283,452","922,070,320"
,, 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2023,January ,"1,602","61,480,896","54,837,249","3,229,916","1,667,076","69,922","1,676,731","50,196,136","44,609,170","806,919","1,778,649","171,395","2,830,003","50,196,136","48,877,375","1,318,762","9,854,477","6,433,053","3,038,593","53,720","329,111","4,744,818","2,127,673","2,617,146","1,061,220,628","1,020,074,647","11,277,265","2,342,635","22,235,622","1,186,614","4,103,843","1,061,220,628","175,463,042","885,757,585"
,, 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2022,January ,"1,642","70,271,162","64,196,944","2,405,290","2,091,484","143,750","1,433,694","50,185,948","44,511,930","575,003","1,846,555","149,428","3,103,032","50,185,948","49,022,653","1,163,295","8,769,640","5,383,035","3,077,880","55,769","252,956","4,229,736","2,069,440","2,160,295","1,076,306,276","1,035,213,476","12,545,149","1,890,785","21,156,076","1,343,369","4,157,421","1,076,306,276","186,692,414","889,613,863"
,, 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2021,January ,"1,692","48,870,102","43,402,954","2,027,194","1,516,716","259,683","1,663,554","50,218,021","44,586,168","531,720","1,553,537","164,499","3,382,095","50,218,021","49,909,925","308,096","9,101,258","6,976,836","1,459,790","85,765","578,866","5,649,292","2,340,629","3,308,663","1,080,813,783","1,041,165,295","13,760,511","1,640,264","19,671,818","868,806","3,707,088","1,080,813,783","179,909,040","900,904,744"
,, 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2020,January ,"1,741","77,378,663","70,263,208","2,948,474","2,952,145","106,961","1,107,876","56,818,272","50,999,409","867,050","1,956,358","149,962","2,845,493","56,818,272","54,198,090","2,620,182","9,665,350","8,572,296","750,650","121,210","221,193","7,503,237","2,816,237","4,687,001","1,205,346,572","1,160,750,220","17,905,316","2,449,890","19,957,003","775,847","3,508,296","1,205,346,572","183,811,164","1,021,535,409"
,, 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2019,January ,"1,724","80,215,572","73,802,882","2,372,629","2,599,540","66,850","1,373,670","60,426,353","53,463,921","892,540","1,913,705","70,266","4,085,922","60,426,353","59,500,981","925,372","10,826,483","9,903,405","660,661",N/A,N/A,"8,363,133","3,115,954","5,247,179","1,202,230,572","1,162,154,422","15,888,510","1,478,073","18,884,049","405,905","3,419,613","1,202,230,572","171,243,451","1,030,987,121"
,, 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2018,January ,"1,722","49,163,221","39,323,743","6,096,359","2,406,905",N/A,N/A,"51,760,054","45,409,383","1,250,581","1,588,443","38,764","3,472,883","51,760,054","50,325,281","1,434,773","9,029,641","7,917,834","824,446","143,460","143,901","7,245,134","3,389,471","3,855,663","1,162,982,249","1,083,309,795","55,140,447","839,455","20,384,091","254,857","3,053,605","1,162,982,249","191,067,383","971,914,867"
,, 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2017,January ,"1,805","66,788,746","45,771,591","17,025,649","3,045,803","4,506","941,196","49,452,156","39,560,190","4,983,296","1,716,073","33,407","3,159,192","49,452,156","48,404,820","1,047,336","8,725,199","7,228,102","1,154,054","73,620","269,424","7,039,678","3,701,358","3,338,320","1,130,256,932","866,657,750","239,405,454","2,224,292","17,936,328","207,655","3,825,451","1,130,256,932","182,018,408","948,238,524"
,, 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January ,2016,January ,"1,762","51,244,081","34,485,924","13,611,051","2,304,689","11,050","831,368","48,267,129","38,705,458","4,675,859","1,362,699","54,272","3,468,842","48,267,129","46,402,873","1,864,257","9,779,534","8,752,265","889,997","107,787","29,485","8,703,884","4,647,157","4,056,727","1,117,168,915","843,750,106","251,389,858","889,719","16,915,042","402,446","3,821,744","1,117,168,915","181,759,772","935,409,143"
,, 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2025,July ,"1,381","12,453,308","6,739,801","1,965,476","1,872,803","315,475","1,559,753","43,426,418","38,120,279","591,168","1,882,922","386,644","2,445,405","43,426,418","41,553,546","1,872,872","10,309,402","6,176,452","3,578,350",N/A,N/A,"5,278,573","1,261,823","4,016,750","838,558,299","796,016,073","10,849,158","1,742,927","25,262,723","1,628,814","3,058,605","838,558,299","185,467,829","653,090,470"
,, 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2024,July ,"1,526","9,827,730","1,953,215","3,678,924","2,574,020","87,420","1,534,150","42,791,437","37,632,174","656,855","1,730,639","215,455","2,556,314","42,791,437","41,005,570","1,785,867","11,730,166","6,530,177","4,537,162","35,979","626,847","5,358,660","1,961,341","3,397,319","899,854,559","853,597,656","11,890,244","3,037,151","25,979,858","1,219,884","4,129,766","899,854,559","180,309,542","719,545,017"
,, 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2023,July ,"1,571","11,573,570","4,425,078","3,022,599","2,197,998","124,552","1,803,342","45,089,457","39,631,504","617,545","1,758,726","223,254","2,858,428","45,089,457","43,657,945","1,431,512","9,756,980","5,609,420","3,627,118",N/A,N/A,"4,552,930","1,967,826","2,585,104","849,483,678","804,071,106","12,387,342","2,066,298","25,836,518","1,202,564","3,919,850","849,483,678","197,259,440","652,224,238"
,, 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2022,July ,"1,619","9,223,167","1,907,116","2,146,860","3,462,451","209,196","1,497,544","47,491,846","42,003,985","660,427","1,880,947","214,106","2,732,381","47,491,846","46,503,417","988,429","10,014,876","6,342,794","3,009,483","82,780","579,819","5,457,501","2,595,161","2,862,340","843,012,621","801,706,011","11,067,507","1,698,509","24,216,243","1,436,059","2,888,292","843,012,621","194,933,267","648,079,354"
,, 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2021,July ,"1,657","10,590,593","2,324,756","2,738,534","3,398,049","289,229","1,840,024","55,371,347","49,173,439","558,550","2,415,435","251,344","2,972,578","55,371,347","54,873,531","497,816","12,007,862","8,848,650","2,568,535",N/A,N/A,"7,843,452","2,927,026","4,916,427","833,648,148","792,700,373","11,481,722","2,309,390","21,823,438","1,337,365","3,995,859","833,648,148","201,929,113","631,719,035"
,, 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2020,July ,"1,674","12,381,600","6,532,582","2,072,785","2,546,839","96,048","1,133,347","58,873,205","52,471,012","1,146,246","1,835,445","218,714","3,201,788","58,873,205","56,821,450","2,051,754","12,952,761","11,484,747","1,187,649","44,535","235,830","9,696,166","3,116,173","6,579,992","929,923,730","887,198,164","12,420,329","3,802,234","22,975,088","761,318","2,766,596","929,923,730","196,951,543","732,972,186"
,, 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2019,July ,"1,682","11,886,940","5,293,791","1,960,053","2,812,968","380,587","1,439,539","52,964,077","46,603,597","625,996","1,804,011","200,379","3,730,094","52,964,077","51,648,883","1,315,194","8,810,214","7,566,532","1,037,776",N/A,N/A,"7,027,158","3,086,122","3,941,036","961,211,164","919,267,888","13,786,553","1,076,896","23,144,400","706,130","3,229,297","961,211,164","202,719,996","758,491,168"
,, 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2018,July ,"1,707","8,290,986","2,366,979","2,046,040","2,521,740","37,801","1,318,425","53,554,325","46,470,309","685,944","2,094,102","88,099","4,215,871","53,554,325","52,564,098","990,228","9,260,767","8,425,432","543,212","143,965","148,158","8,175,045","3,105,358","5,069,687","892,556,830","850,480,355","12,803,357","935,677","23,508,043","467,335","4,362,063","892,556,830","202,266,378","690,290,452"
,, 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2017,July ,"1,783","11,148,881","7,698,524","-780,837","3,102,566","24,389","1,104,239","51,056,617","40,727,875","4,616,925","1,974,871","64,520","3,672,426","51,056,617","50,077,220","979,397","8,550,869","7,222,562","1,056,177","114,958","157,171","7,297,462","3,630,589","3,666,873","872,630,447","655,067,863","190,838,996","639,258","22,916,411","329,960","2,837,959","872,630,447","214,534,541","658,095,906"
,, 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July ,2016,July ,"1,753","10,484,238","12,750,214","-5,497,289","2,122,676","8,657","1,099,982","51,487,865","40,990,550","4,658,333","1,797,493","51,980","3,989,509","51,487,865","47,588,506","3,899,359","8,975,346","7,968,645","825,830","68,899","111,972","8,205,627","4,166,066","4,039,561","841,668,037","620,987,220","193,782,614","1,030,049","21,585,925","314,522","3,967,708","841,668,037","202,407,311","639,260,726"
,, 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2025,June ,"3,474","13,404,384","7,417,838","2,148,365","1,822,377","191,079","1,824,725","49,439,210","43,785,965","676,339","1,363,389","383,922","3,229,595","49,439,210","48,041,500","1,397,710","10,280,782","6,252,193","3,793,852","31,022","203,715","4,390,347","1,248,072","3,142,275","905,673,871","860,911,122","11,844,670","1,659,329","26,233,928","1,351,647","3,673,174","905,673,871","190,763,806","714,910,064"
,, 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2024,June ,"3,685","19,145,242","9,638,610","3,794,187","2,637,231","219,487","2,855,728","52,866,839","46,014,061","758,348","1,948,168","312,863","3,833,400","52,866,839","52,137,163","729,676","15,454,509","10,137,190","4,847,207","62,381","407,732","5,926,242","2,127,458","3,798,784","980,862,978","925,785,887","12,076,779","2,294,584","33,522,999","1,417,069","5,765,660","980,862,978","195,414,651","785,448,327"
,, 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2023,June ,"3,720","16,501,293","7,887,038","2,815,233","2,728,465","159,682","2,910,874","58,862,044","51,485,016","774,441","2,217,770","387,458","3,997,360","58,862,044","56,633,282","2,228,763","12,371,679","7,899,462","3,914,056","65,905","492,256","5,613,714","2,613,250","3,000,464","914,843,891","867,860,253","12,047,561","1,882,333","26,235,645","1,254,476","5,563,624","914,843,891","200,222,783","714,621,108"
,, 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2022,June ,"3,803","14,444,426","4,305,901","2,632,806","3,457,890","320,645","3,727,184","61,543,932","53,105,672","1,213,424","2,230,072","333,175","4,661,589","61,543,932","60,129,360","1,414,572","14,013,175","10,243,171","3,194,051","126,640","449,313","8,621,196","3,822,550","4,798,646","908,513,652","864,404,723","13,052,061","1,476,001","23,281,320","1,472,700","4,826,848","908,513,652","195,463,031","713,050,621"
,, 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2021,June ,"3,683","15,994,780","6,956,692","2,109,199","3,090,036","411,003","3,427,849","67,990,847","59,436,992","817,002","2,471,421","327,048","4,938,383","67,990,847","67,384,710","606,136","13,119,067","9,449,399","2,999,450","61,673","608,544","8,178,678","3,002,225","5,176,453","906,163,377","864,414,273","11,999,325","1,878,626","21,339,995","1,311,100","5,220,058","906,163,377","205,346,295","700,817,083"
,, 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2020,June ,"3,607","15,883,083","8,488,232","1,922,883","2,884,270","211,188","2,376,510","70,293,165","61,878,044","1,193,639","2,053,346","279,994","4,888,142","70,293,165","66,637,677","3,655,488","11,793,341","10,588,567","864,570","26,021","314,183","9,005,694","2,627,636","6,378,059","1,017,401,941","972,560,182","13,150,000","3,165,431","23,375,684","910,295","4,240,350","1,017,401,941","196,239,197","821,162,743"
,, 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2019,June ,"3,627","15,046,472","7,138,895","1,643,180","3,389,900","238,371","2,636,126","61,833,649","53,579,353","680,616","2,049,250","211,668","5,312,762","61,833,649","60,557,558","1,276,091","9,149,315","8,008,348","822,773","84,820","233,373","6,152,897","3,048,572","3,104,325","1,036,900,424","992,823,568","15,467,408","878,370","22,786,857","744,839","4,199,380","1,036,900,424","199,604,950","837,295,474"
,, 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2018,June ,"3,563","13,985,979","5,723,118","2,000,212","3,574,612","126,439","2,561,599","63,021,516","55,554,621","733,681","2,128,471","159,913","4,444,829","63,021,516","62,255,689","765,827","10,657,031","9,638,096","726,889","130,371","161,675","9,286,532","3,764,303","5,522,230","970,085,744","925,838,890","14,754,487","844,817","23,505,272","526,502","4,615,776","970,085,744","203,261,675","766,824,069"
,, 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2017,June ,"3,522","14,185,245","8,095,185",N/A,"3,316,634",N/A,"2,326,548","62,853,519","49,322,796","6,109,855","2,131,298","125,751","5,163,819","62,853,519","62,017,763","835,756","10,474,666","8,966,670","1,201,990","79,178","226,827","8,608,888","4,459,687","4,149,201","945,011,444","703,732,633","213,795,213","818,991","21,845,250","1,070,471","3,748,887","945,011,444","214,878,155","730,133,289"
,, 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June ,2016,June ,"3,409","12,488,194","3,668,515","2,311,805","3,242,165",N/A,N/A,"63,792,892","49,536,044","6,761,267","2,058,186","196,571","5,240,823","63,792,892","62,273,986","1,518,907","10,567,835","9,168,672","1,216,188","75,469","107,505","9,084,320","5,258,621","3,825,699","912,694,287","669,630,161","215,934,467","1,104,771","21,409,987","328,313","4,286,587","912,694,287","204,784,924","707,909,363"
,, 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2025,March ,"3,529","28,388,705","20,356,802","3,870,241","1,753,094","156,003","2,252,565","48,327,152","42,592,299","890,246","1,804,245","283,318","2,757,045","48,327,152","47,082,764","1,244,389","12,350,002","6,820,577","5,212,422","27,891","289,112","4,937,646","1,614,018","3,323,629","998,162,715","953,659,100","11,373,720","1,934,286","25,551,023","905,382","4,739,203","998,162,715","174,930,412","823,232,302"
,, 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2024,March ,"3,765","33,877,280","25,646,595","3,365,345","2,120,416","154,265","2,590,660","52,831,096","46,831,790","791,623","1,666,307","287,835","3,253,542","52,831,096","51,001,176","1,829,920","12,733,898","7,006,421","5,167,709",N/A,N/A,"4,933,527","2,318,739","2,614,788","1,096,412,957","1,045,787,551","12,062,038","2,300,677","29,312,541","1,270,678","5,679,472","1,096,412,957","186,336,330","910,076,626"
,, 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2023,March ,"3,746","31,067,417","21,235,184","3,375,568","2,854,545","253,318","3,348,802","61,444,451","53,760,136","1,165,379","2,298,859","339,512","3,880,565","61,444,451","60,205,842","1,238,609","14,055,609","9,208,012","4,191,802","48,372","607,424","5,985,806","2,949,558","3,036,249","1,035,354,838","991,410,263","11,351,721","2,212,550","23,369,105","1,334,594","5,676,605","1,035,354,838","189,118,618","846,236,221"
,, 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2022,March ,"3,797","33,280,646","22,374,910","4,718,249","2,915,772","278,710","2,993,005","67,166,243","60,062,241","873,678","2,107,290","324,409","3,798,625","67,166,243","65,920,833","1,245,410","15,373,301","10,646,304","4,122,560","134,888","469,550","9,133,514","3,601,810","5,531,704","1,041,807,051","998,252,914","13,109,064","1,909,323","21,916,896","1,400,770","5,218,084","1,041,807,051","186,676,121","855,130,930"
,, 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2021,March ,"3,711","31,483,382","22,535,519","2,408,784","2,980,289","400,334","3,158,455","70,349,947","62,741,428","1,332,915","2,029,705","331,840","3,914,060","70,349,947","70,148,024","201,923","11,975,206","9,694,249","1,471,807","129,358","679,792","8,233,268","3,138,799","5,094,469","1,052,636,754","1,010,044,997","13,058,384","1,656,680","21,170,362","976,156","5,730,175","1,052,636,754","189,427,396","863,209,359"
,, 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2020,March ,"3,620","29,834,786","22,643,142","1,932,025","2,543,454","301,114","2,415,050","64,377,547","58,123,528","763,166","1,727,876","210,109","3,552,869","64,377,547","62,158,542","2,219,005","11,123,138","8,736,661","2,129,351","97,483","159,643","7,499,355","2,845,059","4,654,296","1,165,492,091","1,119,627,516","17,460,838","2,182,480","20,895,879","870,167","4,455,212","1,165,492,091","185,951,573","979,540,519"
,, 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2019,March ,"3,633","37,689,505","27,162,631","5,856,245","2,046,000","347,311","2,277,319","64,043,287","56,852,743","790,569","1,833,490","210,587","4,355,899","64,043,287","62,992,619","1,050,668","10,909,338","9,066,297","1,734,965",N/A,N/A,"7,144,657","2,640,167","4,504,490","1,186,563,532","1,143,522,701","16,670,702","1,451,084","20,090,655","546,402","4,281,989","1,186,563,532","180,985,573","1,005,577,958"
,, 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2018,March ,"3,533","28,511,624","18,562,576","4,894,175","2,613,336","184,050","2,257,487","67,881,154","60,456,303","902,434","1,853,015","77,792","4,591,610","67,881,154","66,829,463","1,051,690","9,871,198","7,752,118","1,733,306",N/A,N/A,"6,935,334","3,683,626","3,251,708","1,135,641,790","1,090,203,020","18,775,247","966,851","20,803,533","336,535","4,556,604","1,135,641,790","193,394,378","942,247,412"
,, 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March ,2017,March ,"3,525","27,622,408","16,295,549","5,658,462","3,449,808","115,293","2,103,296","62,865,691","49,387,601","7,427,492","1,677,250","61,546","4,311,803","62,865,691","60,866,286","1,999,405","10,794,811","8,620,605","1,503,435","123,828","546,943","8,569,034","4,244,040","4,324,994","1,099,206,131","827,045,177","246,065,819","1,786,877","19,884,023","282,479","4,141,755","1,099,206,131","197,362,067","901,844,063"
,, 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
